;2.1;2.2;2.3;2.4;;;;;;;;
Samuel;15;7;14;13;;;;;;;;
Simon;14;3;1;0;;;;;;;;
Luisa;13;12;12;5;;;;;;;;
;;;;;;;;;;;;
;Samuel;Simon;Luisa;;;;;;;;;
2.1;2;7;13;;;;;;;;;
2.2;1;6;3;;;;;;;;;
2.3;14;4;13;;;;;;;;;
2.4;6;10;1;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
